date,amount,vendor,classes
2023-07-04,6790.17,PrintFast,LIBRARY
2023-07-04,2707.28,TechHardware Inc,LIBRARY
2023-07-04,512.44,Academic Books Ltd,SPORTS_CENTER
2023-07-04,2675.0,PrintFast,SPORTS_CENTER
2023-07-05,1584.53,PrintFast,CAFETERIA
2023-07-05,2281.91,TechHardware Inc,CAFETERIA
2023-07-05,3248.89,CleanIt All,CS_DEPT
2023-07-05,727.4,Academic Books Ltd,LIBRARY
2023-07-05,3114.37,PrintFast,LIBRARY
2023-07-05,4520.61,Academic Books Ltd,SPORTS_CENTER
2023-07-05,855.41,PrintFast,SPORTS_CENTER
2023-07-06,4148.67,Academic Books Ltd,CAFETERIA
2023-07-06,6864.75,Academic Books Ltd,CS_DEPT
2023-07-06,15732.2,SportsGear Pro,CS_DEPT
2023-07-06,1858.83,FreshFoods,CS_DEPT
2023-07-06,831.33,Academic Books Ltd,LIBRARY
2023-07-06,8904.75,SportsGear Pro,SPORTS_CENTER
2023-07-07,1437.6,Academic Books Ltd,CAFETERIA
2023-07-07,694.2,PrintFast,CAFETERIA
2023-07-07,3351.57,CleanIt All,CS_DEPT
2023-07-07,1056.84,PrintFast,CS_DEPT
2023-07-07,1729.84,FreshFoods,CS_DEPT
2023-07-07,3860.24,Academic Books Ltd,LIBRARY
2023-07-07,1340.16,FreshFoods,LIBRARY
2023-07-07,28342.53,CleanIt All,SPORTS_CENTER
2023-07-07,148801.38,TechHardware Inc,SPORTS_CENTER
2023-07-07,45153.73,FreshFoods,SPORTS_CENTER
2023-07-08,804.52,Academic Books Ltd,CAFETERIA
2023-07-08,1988.16,PrintFast,CAFETERIA
2023-07-08,3542.34,CleanIt All,CS_DEPT
2023-07-08,1018.29,TechHardware Inc,CS_DEPT
2023-07-08,950.07,CleanIt All,LIBRARY
2023-07-08,2725.74,SportsGear Pro,LIBRARY
2023-07-08,3159.96,FreshFoods,LIBRARY
2023-07-08,18545.67,Academic Books Ltd,SPORTS_CENTER
2023-07-08,4496.26,FreshFoods,SPORTS_CENTER
2023-07-09,588.69,Academic Books Ltd,CAFETERIA
2023-07-09,1149.36,PrintFast,CAFETERIA
2023-07-09,4157.02,TechHardware Inc,CAFETERIA
2023-07-09,971.15,TechHardware Inc,CS_DEPT
2023-07-09,5484.63,Academic Books Ltd,LIBRARY
2023-07-09,3055.12,PrintFast,LIBRARY
2023-07-09,1245.01,Academic Books Ltd,SPORTS_CENTER
2023-07-09,3369.71,PrintFast,SPORTS_CENTER
2023-07-10,1957.7,Academic Books Ltd,CAFETERIA
2023-07-10,19464.09,TechHardware Inc,CAFETERIA
2023-07-10,4130.35,FreshFoods,CAFETERIA
2023-07-10,742.99,PrintFast,CS_DEPT
2023-07-10,479.65,TechHardware Inc,CS_DEPT
2023-07-10,1324.9,CleanIt All,LIBRARY
2023-07-10,3785.09,PrintFast,LIBRARY
2023-07-10,2720.52,Academic Books Ltd,LIBRARY
2023-07-10,17146.38,CleanIt All,SPORTS_CENTER
2023-07-10,5804.76,SportsGear Pro,SPORTS_CENTER
2023-07-10,472.77,Academic Books Ltd,SPORTS_CENTER
2023-07-11,5493.29,Academic Books Ltd,CAFETERIA
2023-07-11,1939.92,PrintFast,CAFETERIA
2023-07-11,409.43,SportsGear Pro,CS_DEPT
2023-07-11,10929.65,FreshFoods,CS_DEPT
2023-07-11,8593.61,PrintFast,LIBRARY
2023-07-11,3020.72,TechHardware Inc,LIBRARY
2023-07-11,2638.15,FreshFoods,SPORTS_CENTER
2023-07-12,535.28,Academic Books Ltd,CAFETERIA
2023-07-12,5009.82,PrintFast,CAFETERIA
2023-07-12,994.25,Academic Books Ltd,CS_DEPT
2023-07-12,396.66,PrintFast,CS_DEPT
2023-07-12,3521.1,TechHardware Inc,CS_DEPT
2023-07-12,4830.74,Academic Books Ltd,LIBRARY
2023-07-12,2791.91,PrintFast,LIBRARY
2023-07-12,304.84,PrintFast,SPORTS_CENTER
2023-07-12,5484.02,Academic Books Ltd,SPORTS_CENTER
2023-07-12,243.76,SportsGear Pro,SPORTS_CENTER
2023-07-13,767.42,SportsGear Pro,CAFETERIA
2023-07-13,7591.95,Academic Books Ltd,CS_DEPT
2023-07-13,2198.77,PrintFast,CS_DEPT
2023-07-13,2644.66,Academic Books Ltd,LIBRARY
2023-07-13,2872.84,PrintFast,LIBRARY
2023-07-13,453.83,PrintFast,SPORTS_CENTER
2023-07-13,8192.96,SportsGear Pro,SPORTS_CENTER
2023-07-14,686.12,SportsGear Pro,CAFETERIA
2023-07-14,2445.75,PrintFast,CAFETERIA
2023-07-14,1243.16,TechHardware Inc,CAFETERIA
2023-07-14,1947.18,FreshFoods,CS_DEPT
2023-07-14,1313.4,PrintFast,LIBRARY
2023-07-14,1998.07,TechHardware Inc,LIBRARY
2023-07-14,2644.91,PrintFast,SPORTS_CENTER
2023-07-14,1635.01,TechHardware Inc,SPORTS_CENTER
2023-07-15,5068.49,Academic Books Ltd,CAFETERIA
2023-07-15,796.13,PrintFast,CAFETERIA
2023-07-15,1228.65,TechHardware Inc,CS_DEPT
2023-07-15,472.18,PrintFast,LIBRARY
2023-07-15,905.27,TechHardware Inc,LIBRARY
2023-07-15,1527.05,TechHardware Inc,SPORTS_CENTER
2023-07-16,1067.21,PrintFast,CAFETERIA
2023-07-16,5571.94,TechHardware Inc,CAFETERIA
2023-07-16,2084.24,PrintFast,CS_DEPT
2023-07-16,5433.46,TechHardware Inc,CS_DEPT
2023-07-16,1889.9,PrintFast,LIBRARY
2023-07-16,4966.39,TechHardware Inc,LIBRARY
2023-07-16,818.48,PrintFast,SPORTS_CENTER
2023-07-16,4005.74,TechHardware Inc,SPORTS_CENTER
2023-07-17,3271.73,Academic Books Ltd,CAFETERIA
2023-07-17,891.31,PrintFast,CAFETERIA
2023-07-17,558.08,PrintFast,CS_DEPT
2023-07-17,10607.59,TechHardware Inc,CS_DEPT
2023-07-17,563.34,Academic Books Ltd,LIBRARY
2023-07-17,2001.38,PrintFast,LIBRARY
2023-07-17,715.2,Academic Books Ltd,SPORTS_CENTER
2023-07-17,610.79,TechHardware Inc,SPORTS_CENTER
2023-07-17,2768.8,FreshFoods,SPORTS_CENTER
2023-07-18,811.63,TechHardware Inc,CAFETERIA
2023-07-18,8453.7,FreshFoods,CAFETERIA
2023-07-18,1309.42,Academic Books Ltd,CS_DEPT
2023-07-18,16021.49,PrintFast,CS_DEPT
2023-07-18,1281.77,TechHardware Inc,LIBRARY
2023-07-18,1827.08,Academic Books Ltd,SPORTS_CENTER
2023-07-18,795.79,PrintFast,SPORTS_CENTER
2023-07-19,4033.98,SportsGear Pro,CAFETERIA
2023-07-19,2273.9,TechHardware Inc,CAFETERIA
2023-07-19,2259.82,FreshFoods,CAFETERIA
2023-07-19,5704.82,Academic Books Ltd,CS_DEPT
2023-07-19,1011.74,CleanIt All,CS_DEPT
2023-07-19,483.14,FreshFoods,CS_DEPT
2023-07-19,896.2,PrintFast,LIBRARY
2023-07-19,1013.26,TechHardware Inc,LIBRARY
2023-07-19,9302.33,Academic Books Ltd,SPORTS_CENTER
2023-07-19,1326.52,FreshFoods,SPORTS_CENTER
2023-07-20,9095.47,CleanIt All,CAFETERIA
2023-07-20,751.59,CleanIt All,CS_DEPT
2023-07-20,693.13,FreshFoods,CS_DEPT
2023-07-20,2028.96,PrintFast,LIBRARY
2023-07-20,2934.12,TechHardware Inc,LIBRARY
2023-07-20,3408.27,CleanIt All,SPORTS_CENTER
2023-07-20,2544.01,SportsGear Pro,SPORTS_CENTER
2023-07-20,1023.96,FreshFoods,SPORTS_CENTER
2023-07-21,1752.81,CleanIt All,CAFETERIA
2023-07-21,591.31,PrintFast,CS_DEPT
2023-07-21,825.83,TechHardware Inc,CS_DEPT
2023-07-21,8092.68,FreshFoods,CS_DEPT
2023-07-21,394.75,CleanIt All,LIBRARY
2023-07-21,318.94,Academic Books Ltd,SPORTS_CENTER
2023-07-21,1248.09,CleanIt All,SPORTS_CENTER
2023-07-21,2694.23,PrintFast,SPORTS_CENTER
2023-07-22,109976.56,PrintFast,CAFETERIA
2023-07-22,27286.6,TechHardware Inc,CAFETERIA
2023-07-22,465.13,FreshFoods,CS_DEPT
2023-07-22,3535.63,Academic Books Ltd,LIBRARY
2023-07-22,457.71,PrintFast,LIBRARY
2023-07-22,550.42,CleanIt All,SPORTS_CENTER
2023-07-22,3568.3,TechHardware Inc,SPORTS_CENTER
2023-07-23,2483.67,PrintFast,CAFETERIA
2023-07-23,431.87,TechHardware Inc,CAFETERIA
2023-07-23,3184.13,FreshFoods,CAFETERIA
2023-07-23,960.62,PrintFast,CS_DEPT
2023-07-23,880.33,TechHardware Inc,CS_DEPT
2023-07-23,1419.12,Academic Books Ltd,LIBRARY
2023-07-23,778.65,SportsGear Pro,LIBRARY
2023-07-23,2417.87,FreshFoods,LIBRARY
2023-07-23,15567.71,PrintFast,SPORTS_CENTER
2023-07-24,3077.54,Academic Books Ltd,CAFETERIA
2023-07-24,1536.75,PrintFast,CAFETERIA
2023-07-24,13685.67,PrintFast,CS_DEPT
2023-07-24,739.87,TechHardware Inc,CS_DEPT
2023-07-24,549.61,Academic Books Ltd,LIBRARY
2023-07-24,4300.2,PrintFast,LIBRARY
2023-07-24,4896.6,Academic Books Ltd,SPORTS_CENTER
2023-07-24,2721.31,PrintFast,SPORTS_CENTER
2023-07-25,610725.1,Academic Books Ltd,CAFETERIA
2023-07-25,5160.18,PrintFast,CAFETERIA
2023-07-25,3630.81,SportsGear Pro,CS_DEPT
2023-07-25,1157.73,PrintFast,LIBRARY
2023-07-25,4057.35,TechHardware Inc,LIBRARY
2023-07-25,27125.09,PrintFast,SPORTS_CENTER
2023-07-25,1288.11,TechHardware Inc,SPORTS_CENTER
2023-07-26,2684.31,SportsGear Pro,CAFETERIA
2023-07-26,454.96,TechHardware Inc,CAFETERIA
2023-07-26,2621.54,FreshFoods,CAFETERIA
2023-07-26,1624.88,SportsGear Pro,CS_DEPT
2023-07-26,22679.03,PrintFast,CS_DEPT
2023-07-26,619.21,Academic Books Ltd,LIBRARY
2023-07-26,1675.46,PrintFast,LIBRARY
2023-07-26,1540.56,Academic Books Ltd,SPORTS_CENTER
2023-07-26,980.42,PrintFast,SPORTS_CENTER
2023-07-27,6495.87,PrintFast,CAFETERIA
2023-07-27,2515.76,CleanIt All,CS_DEPT
2023-07-27,8186.0,TechHardware Inc,CS_DEPT
2023-07-27,2402.46,CleanIt All,LIBRARY
2023-07-27,951.57,TechHardware Inc,LIBRARY
2023-07-27,1317.4,Academic Books Ltd,SPORTS_CENTER
2023-07-27,1275.97,PrintFast,SPORTS_CENTER
2023-07-28,478.97,PrintFast,CAFETERIA
2023-07-28,529.82,SportsGear Pro,CAFETERIA
2023-07-28,11309.36,Academic Books Ltd,CS_DEPT
2023-07-28,8682.01,PrintFast,CS_DEPT
2023-07-28,1198.27,Academic Books Ltd,LIBRARY
2023-07-28,1313.08,SportsGear Pro,LIBRARY
2023-07-28,1243.23,PrintFast,SPORTS_CENTER
2023-07-28,2236.68,TechHardware Inc,SPORTS_CENTER
2023-07-29,923.66,PrintFast,CAFETERIA
2023-07-29,1017.86,TechHardware Inc,CAFETERIA
2023-07-29,9346.99,PrintFast,CS_DEPT
2023-07-29,3583.41,TechHardware Inc,CS_DEPT
2023-07-29,3672.04,Academic Books Ltd,LIBRARY
2023-07-29,501.08,SportsGear Pro,LIBRARY
2023-07-29,3196.91,Academic Books Ltd,SPORTS_CENTER
2023-07-29,577.31,PrintFast,SPORTS_CENTER
2023-07-30,1922.85,PrintFast,CAFETERIA
2023-07-30,2238.94,TechHardware Inc,CAFETERIA
2023-07-30,779.64,CleanIt All,CS_DEPT
2023-07-30,1200.81,TechHardware Inc,CS_DEPT
2023-07-30,2946.56,PrintFast,LIBRARY
2023-07-30,1449.69,TechHardware Inc,LIBRARY
2023-07-30,469.58,Academic Books Ltd,SPORTS_CENTER
2023-07-30,2080.12,PrintFast,SPORTS_CENTER
2023-07-31,989.17,Academic Books Ltd,CAFETERIA
2023-07-31,1100.47,PrintFast,CAFETERIA
2023-07-31,1536.94,Academic Books Ltd,CS_DEPT
2023-07-31,3597.3,CleanIt All,LIBRARY
2023-07-31,7067.87,SportsGear Pro,LIBRARY
2023-07-31,2775.42,FreshFoods,LIBRARY
2023-07-31,745.9,SportsGear Pro,SPORTS_CENTER
2023-07-31,887.76,PrintFast,SPORTS_CENTER
2023-07-31,326.7,FreshFoods,SPORTS_CENTER
2023-08-01,1213.26,CleanIt All,CAFETERIA
2023-08-01,486.57,FreshFoods,CAFETERIA
2023-08-01,4761.2,Academic Books Ltd,CS_DEPT
2023-08-01,11311.55,PrintFast,CS_DEPT
2023-08-01,1621.38,Academic Books Ltd,LIBRARY
2023-08-01,2971.96,SportsGear Pro,LIBRARY
2023-08-01,3065.65,FreshFoods,LIBRARY
2023-08-01,626.56,PrintFast,SPORTS_CENTER
2023-08-02,817.04,Academic Books Ltd,CAFETERIA
2023-08-02,1115.26,TechHardware Inc,CAFETERIA
2023-08-02,3848.95,FreshFoods,CAFETERIA
2023-08-02,3288.58,TechHardware Inc,CS_DEPT
2023-08-02,11390.24,FreshFoods,CS_DEPT
2023-08-02,1094.41,Academic Books Ltd,LIBRARY
2023-08-02,1203.8,PrintFast,LIBRARY
2023-08-02,1037.41,CleanIt All,SPORTS_CENTER
2023-08-02,4188.39,SportsGear Pro,SPORTS_CENTER
2023-08-02,239.98,FreshFoods,SPORTS_CENTER
2023-08-03,2121.41,PrintFast,CAFETERIA
2023-08-03,1294.09,Academic Books Ltd,CS_DEPT
2023-08-03,15637.74,PrintFast,CS_DEPT
2023-08-03,1188.64,Academic Books Ltd,LIBRARY
2023-08-03,1084.84,PrintFast,LIBRARY
2023-08-03,1269.97,Academic Books Ltd,SPORTS_CENTER
2023-08-03,2915.41,PrintFast,SPORTS_CENTER
2023-08-04,695.63,Academic Books Ltd,CAFETERIA
2023-08-04,645.89,PrintFast,CAFETERIA
2023-08-04,2331.51,CleanIt All,CS_DEPT
2023-08-04,2039.28,TechHardware Inc,CS_DEPT
2023-08-04,2907.61,TechHardware Inc,LIBRARY
2023-08-04,1030.03,Academic Books Ltd,SPORTS_CENTER
2023-08-04,3432.11,PrintFast,SPORTS_CENTER
2023-08-04,18301.56,TechHardware Inc,SPORTS_CENTER
2023-08-05,1193.17,FreshFoods,CAFETERIA
2023-08-05,1400.15,Academic Books Ltd,CS_DEPT
2023-08-05,1779.51,PrintFast,CS_DEPT
2023-08-05,799.93,PrintFast,LIBRARY
2023-08-05,5887.95,PrintFast,SPORTS_CENTER
2023-08-05,713.06,TechHardware Inc,SPORTS_CENTER
